index,timestamp,close,regime,confidence,trend_score,atr_score,r2_score,cvd_score,bb_score,snr_score,atr_ratio,r2_value,cvd_consistency,bb_width_pct,snr_value,divergence
134,2024-01-01 11:44:00,111.10655396157092,NEUTRAL,1.0,-0.03638484814120249,0.0,0.5879751273178243,-0.370690079144133,1.0,-0.9535305509231266,1.0555540945154684,0.8351900509271297,0.629309920855867,0.09348203043822637,0.023234724538436717,0
135,2024-01-01 11:45:00,111.89539591863316,NEUTRAL,1.0,-0.02219740444844237,0.0,0.6295253323387592,-0.3575404519559915,1.0,-0.9509681227206714,1.1004884255710705,0.8518101329355037,0.6424595480440085,0.09258229971054475,0.0245159386396643,0
136,2024-01-01 11:46:00,112.16769262780663,NEUTRAL,1.0,0.004403732156829682,0.0,0.6698105399353615,-0.29338440713799907,1.0,-0.9485140052125547,1.0910005206330737,0.8679242159741446,0.7066155928620009,0.09113077824232149,0.025742997393722634,0
137,2024-01-01 11:47:00,112.54411360400384,NEUTRAL,1.0,0.00977740057971821,0.0,0.7067360756049914,-0.3108408397966903,1.0,-0.9459820418617852,1.1256158814722224,0.8826944302419966,0.6891591602033097,0.08858901411998418,0.027008979069107392,0
138,2024-01-01 11:48:00,113.17740320668078,NEUTRAL,1.0,0.031247562339175722,0.0,0.7413469880482695,-0.26150564622282224,1.0,-0.9435638655859304,1.0329236968255064,0.8965387952193078,0.7384943537771778,0.08750381090200743,0.028218067207034788,0
139,2024-01-01 11:49:00,113.35150076543998,NEUTRAL,1.0,0.0501267589552937,0.0,0.767364299412486,-0.2138278505844996,1.0,-0.9412867662585144,0.9898051226011108,0.9069457197649944,0.7861721494155004,0.08616225862895101,0.029356616870742806,0
140,2024-01-01 11:50:00,113.85647261840452,NEUTRAL,1.0,0.05468978422870607,0.0,0.7907222556378315,-0.2209467490832988,1.0,-0.9387704620496354,0.9999642420846487,0.9162889022551326,0.7790532509167012,0.08574138258699274,0.030614768975182297,0
141,2024-01-01 11:51:00,114.60955183530075,NEUTRAL,1.0,0.05676051636939072,0.0,0.8127439483486937,-0.2366817231908993,1.0,-0.9362751996002894,1.0488669372717032,0.9250975793394774,0.7633182768091007,0.08579892518490594,0.03186240019985534,0
142,2024-01-01 11:52:00,114.6995241764503,NEUTRAL,1.0,0.08604865908946835,0.0,0.8384067630010539,-0.14727463635411864,1.0,-0.9336718628613271,1.0519180441029425,0.9353627052004215,0.8527253636458814,0.08577473005591965,0.03316406856933648,0
143,2024-01-01 11:53:00,115.20067710459713,NEUTRAL,1.0,0.10168656099833784,0.0,0.8605573713415517,-0.1088237583773487,1.0,-0.9312342112135646,0.9767878443231974,0.9442229485366207,0.8911762416226513,0.08510302341450417,0.03438289439321768,0
144,2024-01-01 11:54:00,115.72135716074602,NEUTRAL,1.0,0.11751969741665214,0.0,0.878672083229813,-0.06552561264888401,1.0,-0.9288346011429004,0.9173324611718363,0.9514688332919252,0.934474387351116,0.08521857304091227,0.03558269942854979,0
145,2024-01-01 11:55:00,116.36518979695177,NEUTRAL,1.0,0.12403032861982047,0.0,0.8936652815301968,-0.05643185603977119,1.0,-0.9263901387639296,0.9260490527114906,0.9574661126120787,0.9435681439602288,0.08759011458549314,0.0368049306180352,0
146,2024-01-01 11:56:00,116.54277454765798,NEUTRAL,1.0,0.1261799190885836,0.0,0.9097068980570927,-0.06577024228427819,1.0,-0.9240212242731001,0.9549486417627028,0.9638827592228371,0.9342297577157218,0.0886090856610628,0.03798938786344995,0
147,2024-01-01 11:57:00,116.70116629113132,NEUTRAL,1.0,0.13989158916901595,0.0,0.9251318483446921,-0.02837064344219553,1.0,-0.9214935602830409,0.8625568831675343,0.9700527393378768,0.9716293565578045,0.08861167151756913,0.03925321985847955,0
148,2024-01-01 11:58:00,117.28979333518247,NEUTRAL,1.0,0.14932317226562483,0.0,0.9377286871288917,-0.0052243037834859285,1.0,-0.919014617853633,0.9059530908879074,0.9750914748515567,0.9947756962165141,0.08934544373845145,0.04049269107318349,0
149,2024-01-01 11:59:00,117.82861905041766,NEUTRAL,1.0,0.15252477137826148,0.0,0.9497409312925809,-0.0064183564393309744,1.0,-0.9165293616752551,0.905980705512033,0.9798963725170323,0.993581643560669,0.09022909679693276,0.04173531916237244,0
150,2024-01-01 12:00:00,118.35896397989583,NEUTRAL,1.0,0.15317374971234335,0.0,0.9604024013349912,-0.016438954245466486,1.0,-0.9140855603001892,0.9116874393948055,0.9841609605339965,0.9835610457545335,0.0904555132055817,0.042957219849905394,0
151,2024-01-01 12:01:00,118.91441033811293,NEUTRAL,0.3333333333333333,0.2925199506319648,0.0,0.9712810105588107,0.5278184031656425,1.0,-0.9112745139957422,0.9406937288341488,0.9885124042235243,1.055636806331285,0.09109607934174856,0.0443627430021289,0
152,2024-01-01 12:02:00,119.2283385019017,NEUTRAL,0.6666666666666666,0.3143976587779271,0.0,0.9797045424979117,0.6045581059259498,1.0,-0.9083400166401914,0.957372013021074,0.9918818169991647,1.2091162118518997,0.09059399183225846,0.045829991679904335,0
153,2024-01-01 12:03:00,119.76063430075617,TREND_UP,1.0,0.33792796622190274,0.0,0.9863115790777066,0.6898055461317142,1.0,-0.905506575402262,0.995219084362249,0.9945246316310826,1.3796110922634284,0.090680576202145,0.04724671229886903,0
154,2024-01-01 12:04:00,120.30987392855587,TREND_UP,1.0,0.3827569863729128,0.0,0.9911946009060463,0.8617799536640086,1.0,-0.9024332613480047,0.9257531467966321,0.9964778403624185,1.7235599073280172,0.09039800241648271,0.04878336932599764,0
155,2024-01-01 12:05:00,120.61922636618323,TREND_UP,1.0,0.3843683012827765,0.0,0.9937043958718313,0.8633234140523334,1.0,-0.8994432559913231,0.9356459759925998,0.9974817583487325,1.7266468281046667,0.09073760972039205,0.05027837200433843,0
156,2024-01-01 12:06:00,121.55179982786402,TREND_UP,1.0,0.3851804459051888,0.0,0.9952944659358423,0.8625497746728374,1.0,-0.8964030712349055,0.9978995680136064,0.9981177863743369,1.7250995493456749,0.09204121899025772,0.05179846438254727,0
157,2024-01-01 12:07:00,122.1531975158845,TREND_UP,1.0,0.38667537222678283,0.0,0.9962452100030078,0.8653859361806403,1.0,-0.8936620715956463,1.043349654174876,0.9984980840012031,1.7307718723612806,0.09342329750033747,0.05316896420217688,0
158,2024-01-01 12:08:00,122.35076724315772,TREND_UP,1.0,0.42101649045264566,0.0,0.9968736660233762,1.0,1.0,-0.8910096302659918,1.0778831243154259,0.9987494664093505,2.2003817201032723,0.0943830503647165,0.05449518486700413,0
159,2024-01-01 12:09:00,123.00082998763557,TREND_UP,1.0,0.4215596509816386,0.0,0.9968593927662885,1.0,1.0,-0.8882759860496674,1.0862750014438745,0.9987437571065154,2.1754642436100298,0.09500785851957097,0.05586200697516632,0
160,2024-01-01 12:10:00,123.25305999876272,TREND_UP,1.0,0.4221590216879698,0.0,0.9968291160760753,1.0,1.0,-0.8852412866552448,1.055854709126003,0.9987316464304301,2.143685853570715,0.09502670476783139,0.05737935667237761,0
161,2024-01-01 12:11:00,123.94009341053611,TREND_UP,1.0,0.4227318129899563,0.0,0.996615290438137,1.0,1.0,-0.8821100480978892,1.1718157355139496,0.9986461161752548,2.061116659204913,0.09649829485783326,0.05894497595105543,0
162,2024-01-01 12:12:00,124.72304667275269,TREND_UP,1.0,0.4232271297215058,0.0,0.996079599434353,1.0,1.0,-0.8789638506854126,1.1791370127972807,0.9984318397737412,2.101444781016111,0.09774285232073396,0.06051807465729371,0
163,2024-01-01 12:13:00,125.01722286125312,TREND_UP,1.0,0.42379923516204177,0.0,0.9957558482237372,1.0,1.0,-0.8756986344694626,1.1366554225220291,0.9983023392894949,2.1151428284576492,0.09835466374916485,0.0621506827652687,0
164,2024-01-01 12:14:00,125.75816896919603,TREND_UP,1.0,0.4242479367747819,0.0,0.9951601525314457,1.0,1.0,-0.8727105067903977,1.1393170892684439,0.9980640610125783,2.061977122024664,0.09974992672463781,0.06364474660480111,0
165,2024-01-01 12:15:00,126.3650227921867,TREND_UP,1.0,0.424646262282547,0.0,0.9944312225851867,1.0,1.0,-0.8698077168187482,1.193567507237906,0.9977724890340747,2.073204763407453,0.10180010665992412,0.06509614159062589,0
166,2024-01-01 12:16:00,127.07824218506397,TREND_UP,1.0,0.5342018119921287,0.5460948873446236,0.9935119186924196,1.0,1.0,-0.8669757257495049,1.2730474436723118,0.9974047674769678,2.075769556179036,0.10348665156020888,0.06651213712524758,0
167,2024-01-01 12:17:00,128.0686373898535,TREND_UP,1.0,0.5367350786220924,0.5578910074050554,0.9918065998688103,1.0,1.0,-0.8639738641306068,1.2789455037025277,0.9967226399475241,2.015464214146036,0.10540535335711107,0.06801306793469658,0
168,2024-01-01 12:18:00,128.51805889611663,TREND_UP,1.0,0.5535309028021063,0.646508723464871,0.9904623919569311,0.9950453367337168,1.0,-0.8607388703176493,1.3232543617324355,0.9961849567827724,1.9900906734674335,0.10696252395999498,0.06963056484117539,0
169,2024-01-01 12:19:00,128.83839371417503,TREND_UP,1.0,0.5332984202351002,0.5449150450904634,0.9896089158439986,0.9938325848562247,1.0,-0.8577248197902415,1.2724575225452317,0.9958435663375994,1.9876651697124494,0.10772676058011656,0.07113759010487926,0
170,2024-01-01 12:20:00,129.12454006843467,TREND_UP,1.0,0.42144624067966563,0.0,0.9889811955736257,0.9803587143450391,1.0,-0.8544436840000029,1.1380780705306253,0.9955924782294503,1.9607174286900781,0.10771035144343373,0.07277815799999851,0
171,2024-01-01 12:21:00,129.43035597304987,TREND_UP,1.0,0.418933150118538,0.0,0.9886075777181849,0.96798173474704,1.0,-0.8510708899888411,1.124713466786579,0.9954430310872739,1.93596346949408,0.10715293231792122,0.07446455500557947,0
172,2024-01-01 12:22:00,129.92811879355088,TREND_UP,1.0,0.4229050740151984,0.0,0.9882554015000308,0.9815667690537484,1.0,-0.8477523431162322,1.172576308370009,0.9953021606000123,1.9631335381074968,0.10591441311947263,0.07612382844188391,0
173,2024-01-01 12:23:00,130.53648173734635,TREND_UP,1.0,0.42448041808191933,0.0,0.9880657173827558,0.9852214233599075,1.0,-0.8442068355187323,1.18973234019002,0.9952262869531023,1.970442846719815,0.10485574793878699,0.07789658224063382,0
174,2024-01-01 12:24:00,131.130864151243,TREND_UP,1.0,0.5180003212885489,0.46385532667552765,0.9878045692495924,0.9853414687854835,1.0,-0.8402862677766278,1.2319276633377638,0.9951218276998369,1.970682937570967,0.10397424637668526,0.07985686611168606,0
175,2024-01-01 12:25:00,131.87232611636304,TREND_UP,1.0,0.4270665136114723,0.0,0.9873868693384935,0.9896986924380757,1.0,-0.8360243841633501,1.176334539675885,0.9949547477353974,1.9793973848761515,0.10291189121207919,0.08198780791832493,0
176,2024-01-01 12:26:00,132.4032446002802,TREND_UP,1.0,0.4303919450469906,0.0,0.9870359699142139,1.0,1.0,-0.8318352371578144,1.1387833732038772,0.9948143879656856,2.0261699942121565,0.10288154700372096,0.08408238142109284,0
177,2024-01-01 12:27:00,133.31776283458672,TREND_UP,1.0,0.5165275113128873,0.4278347504835094,0.9860375562829962,1.0,1.0,-0.8277441392728182,1.2139173752417547,0.9944150225131985,2.054350868821389,0.10400531578413891,0.08612793036359091,0
178,2024-01-01 12:28:00,133.78046697207273,TREND_UP,1.0,0.43169310996291477,0.0,0.9854492644278529,1.0,1.0,-0.8233460307202423,1.176329026217934,0.9941797057711411,2.0797319994866554,0.1038077566448941,0.08832698463987886,0
179,2024-01-01 12:29:00,135.0433998426598,TREND_UP,1.0,0.5123104117492522,0.4004885069055355,0.9838926174173873,1.0,1.0,-0.8188022199310085,1.2002442534527678,0.9935570469669549,2.0789151053914185,0.1057561222322459,0.09059889003449575,0
180,2024-01-01 12:30:00,135.7525579336559,TREND_UP,1.0,0.43278152593627117,0.0,0.9825650980888784,1.0,1.0,-0.8142987429297421,1.1612629392752922,0.9930260392355513,2.0712351826935707,0.10692500967316862,0.09285062853512896,0
181,2024-01-01 12:31:00,136.0628455037192,TREND_UP,1.0,0.4335483129694857,0.0,0.9817987173905026,1.0,1.0,-0.8095068318906995,1.059403853422269,0.992719486956201,2.072877577860279,0.1073689660130091,0.09524658405465022,0
182,2024-01-01 12:32:00,136.3156795247045,TREND_UP,1.0,0.4345882665588727,0.0,0.9821472549457069,1.0,1.0,-0.8047427358877699,1.0944231353937557,0.9928589019782827,2.0778994213233584,0.10738378124837512,0.09762863205611506,0
183,2024-01-01 12:33:00,136.99247935307494,TREND_UP,1.0,0.43545435975179414,0.0,0.9820678374561567,1.0,1.0,-0.8003129980612249,1.0947304232576602,0.9928271349824627,2.0796889492504165,0.10683038719725516,0.09984350096938752,0
184,2024-01-01 12:34:00,137.4792238284774,TREND_UP,1.0,0.43652422851909617,0.0,0.9824106284867514,1.0,1.0,-0.7953921430129581,1.0938790864670072,0.9929642513947006,2.0799639190613863,0.1064079263009793,0.10230392849352093,0
185,2024-01-01 12:35:00,138.22546119127315,TREND_UP,1.0,0.4379167848550833,0.0,0.9835467488993301,1.0,1.0,-0.7898495118487461,1.1197790982630238,0.993418699559732,2.0953162947272217,0.10645027134636507,0.10507524407562696,0
186,2024-01-01 12:36:00,138.9091900138577,TREND_UP,1.0,0.43925528169652545,0.0,0.9843597294983059,1.0,1.0,-0.7841732533902548,1.0872561404221288,0.9937438917993223,2.0399688342683806,0.10704908012326954,0.10791337330487259,0
187,2024-01-01 12:37:00,139.4445935633796,TREND_UP,1.0,0.4407492720030256,0.0,0.9852022568040211,1.0,1.0,-0.7777564609898986,1.0687969381070912,0.9940809027216084,2.0260096382050174,0.10851666550642275,0.1111217695050507,0
188,2024-01-01 12:38:00,139.76621032593698,TREND_UP,1.0,0.4424887455571054,0.0,0.9864835350250714,1.0,1.0,-0.7706606909958122,1.0568091700883584,0.9945934140100285,2.0214527284394737,0.1090579119369703,0.11466965450209386,0
189,2024-01-01 12:39:00,139.90182625560652,TREND_UP,1.0,0.44262173332640575,0.0,0.9878998341752826,0.993179908231141,1.0,-0.7632410113760006,1.0799218251934242,0.995159933670113,1.986359816462282,0.10802219259513966,0.11837949431199969,0
190,2024-01-01 12:40:00,140.33649704613973,TREND_UP,1.0,0.44617960216572006,0.0,0.9888417752447187,1.0,1.0,-0.7551542082272984,1.072457680730273,0.9955367100978875,2.012388745858901,0.10602689239833302,0.12242289588635082,0
191,2024-01-01 12:41:00,141.13821104806405,TREND_UP,1.0,0.44360978888722674,0.0,0.9897417288702905,0.9813546795178627,1.0,-0.7458215660490577,1.0538339016046168,0.9958966915481162,1.9627093590357254,0.10383772889114717,0.12708921697547115,0
192,2024-01-01 12:42:00,141.76319750834253,TREND_UP,1.0,0.4371554500529171,0.0,0.9903313232069002,0.9470184643771742,1.0,-0.7359099842155075,1.0741609642751944,0.9961325292827601,1.8940369287543484,0.10147084381784897,0.13204500789224627,0
193,2024-01-01 12:43:00,141.9770504733152,TREND_UP,1.0,0.43831879863968504,0.0,0.9911065933320309,0.9411861961327885,1.0,-0.7237719936325993,1.007118857325759,0.9964426373328124,1.882372392265577,0.09828044387215765,0.13811400318370035,0
194,2024-01-01 12:44:00,142.59413410930964,TREND_UP,1.0,0.43469287012048685,0.0,0.9916261438869906,0.9173763498793059,1.0,-0.7127887666054359,0.9266409834248208,0.9966504575547962,1.8347526997586119,0.09520768659971285,0.14360561669728206,0
195,2024-01-01 12:45:00,143.27439864198627,TREND_UP,1.0,0.4301841918773841,0.0,0.9925048932502134,0.8885786353962636,1.0,-0.7004334514211759,1.0071106998913733,0.9970019573000853,1.7771572707925272,0.0928574693002219,0.14978327428941207,0
196,2024-01-01 12:46:00,143.5942279512403,TREND_UP,1.0,0.44003520951481057,0.0,0.9931590503197065,0.9163903773416767,1.0,-0.6867607370026763,0.9724350417081958,0.9972636201278826,1.8327807546833534,0.08977185330932402,0.15661963149866184,0
197,2024-01-01 12:47:00,144.2127529388552,TREND_UP,1.0,0.448074722337354,0.0,0.9937066012574508,0.9364389873871697,1.0,-0.6723083741190056,0.9718370567718561,0.9974826405029803,1.8728779747743394,0.08787157379380425,0.16384581294049722,0
198,2024-01-01 12:48:00,144.8063928296749,TREND_UP,1.0,0.4437920170519072,0.0,0.9944212436400512,0.9059902479899888,1.0,-0.6565542792780142,0.9724248104792673,0.9977684974560205,1.8119804959799777,0.08582562918473094,0.17172286036099288,0
199,2024-01-01 12:49:00,145.054599589113,TREND_UP,1.0,0.4474355322568295,0.0,0.9947617571834488,0.9082201641261763,1.0,-0.6415497403528836,0.8984917754480644,0.9979047028733795,1.8164403282523527,0.08511446153730727,0.1792251298235582,0
200,2024-01-01 12:50:00,145.73861539205618,TREND_UP,1.0,0.45463529566074906,0.0,0.9951387595257318,0.9242082734281943,1.0,-0.6260073128886625,0.9950955718165281,0.9980555038102927,1.8484165468563887,0.08538964426432147,0.18699634355566877,0
201,2024-01-01 12:51:00,146.4850257744368,TREND_UP,1.0,0.4620384242031688,0.0,0.9957945032571425,0.9397690031685813,1.0,-0.6092622620163104,1.0059668639539752,0.998317801302857,1.8795380063371625,0.08576357153878138,0.1953688689918448,0
202,2024-01-01 12:52:00,147.38826745607767,TREND_UP,1.0,0.4663877045667183,0.0,0.9960592011589692,0.9411677684634094,1.0,-0.5895951891943819,1.029009175665171,0.9984236804635876,1.8823355369268189,0.0863699984953627,0.20520240540280904,0
203,2024-01-01 12:53:00,148.28845664328415,TREND_UP,1.0,0.4758885382947488,0.0,0.9962258992969255,0.9632874400006435,1.0,-0.569948982648217,1.0879446426561465,0.9984903597187702,1.926574880001287,0.0881993571888354,0.21502550867589149,0
204,2024-01-01 12:54:00,148.4730255411791,TREND_UP,1.0,0.4750374447639709,0.0,0.996538792073291,0.9432041503999479,1.0,-0.549491454271694,1.0677248387659501,0.9986155168293164,1.8864083007998957,0.08879431067049146,0.225254272864153,0
205,2024-01-01 12:55:00,148.78843420113486,TREND_UP,1.0,0.4741000886742375,0.0,0.9969646640418119,0.9219843786535666,1.0,-0.528185859998036,1.0192974973982953,0.9987858656167248,1.8439687573071333,0.0893134360829166,0.23590707000098202,0
206,2024-01-01 12:56:00,149.53685051987208,TREND_UP,1.0,0.47972908452003954,0.0,0.9971562915480705,0.9249793819696436,1.0,-0.5040241692969447,1.0296222659950263,0.9988625166192282,1.8499587639392872,0.0907131231255837,0.24798791535152764,0
207,2024-01-01 12:57:00,150.2886577878331,TREND_UP,1.0,0.4843677327347276,0.0,0.9971776310473093,0.9226278057713592,1.0,-0.4779181323496976,1.0429383872119673,0.9988710524189237,1.8452556115427183,0.09260215551695133,0.2610409338251512,0
208,2024-01-01 12:58:00,151.04462406992778,TREND_UP,1.0,0.48346781252251864,0.0,0.9971753445610967,0.8985351169611653,1.0,-0.4522990142902342,1.1234663520117567,0.9988701378244387,1.7970702339223306,0.09442853420200932,0.2738504928548829,0
209,2024-01-01 12:59:00,152.8126713255041,TREND_UP,1.0,0.6029772137510119,0.5584053441104455,0.9962805625431606,0.9129094153375248,1.0,-0.43000674770624214,1.2792026720552228,0.9985122250172642,1.8258188306750496,0.09826320164288309,0.28499662614687893,0
210,2024-01-01 13:00:00,153.59840061875292,TREND_UP,1.0,0.6038758743074172,0.5414202057145872,0.9952855417184155,0.9136622958220344,1.0,-0.4082256311030634,1.2707101028572936,0.9981142166873662,1.8273245916440688,0.10175895103249559,0.2958871844484683,0
211,2024-01-01 13:01:00,154.56163635348662,TREND_UP,1.0,0.604035372115151,0.5238519895141187,0.9939663295314305,0.9115551501233725,1.0,-0.38557697850686656,1.2619259947570594,0.9975865318125722,1.823110300246745,0.1061794222250285,0.3072115107465667,0
212,2024-01-01 13:02:00,155.47478704619982,TREND_UP,1.0,0.6417073444056213,0.661227862496685,0.992310987366409,0.9401778371918422,1.0,-0.3683021711663923,1.3306139312483425,0.9969243949465636,1.8803556743836845,0.11086526930081517,0.31584891441680385,0
213,2024-01-01 13:03:00,156.29923602654566,TREND_UP,1.0,0.7041559987407521,0.9659457816782857,0.9905588322713749,0.9374996465099633,1.0,-0.35523888645119805,1.4829728908391429,0.9962235329085499,1.8749992930199266,0.11460584484666152,0.322380556774401,0
214,2024-01-01 13:04:00,156.82588028649195,TREND_UP,1.0,0.6624352537892242,0.7400921999013512,0.9892101106615792,0.9438675263843295,1.0,-0.3442629772626161,1.3700460999506756,0.9956840442646316,1.887735052768659,0.11748785864926989,0.32786851136869194,0
215,2024-01-01 13:05:00,157.69123583986632,TREND_UP,1.0,0.6747739544651788,0.8006028314026445,0.9876318902556958,0.9448989711025941,1.0,-0.342396635774613,1.4003014157013223,0.9950527561022783,1.8897979422051883,0.1205343145726141,0.3288016821126935,0
216,2024-01-01 13:06:00,158.0782652568885,TREND_UP,1.0,0.669109616734805,0.7607586855433457,0.9867776051507345,0.9526083178739658,1.0,-0.33944300565019614,1.3803793427716728,0.9947110420602938,1.9052166357479317,0.12184573686801928,0.33027849717490193,0
217,2024-01-01 13:07:00,158.63570656884804,TREND_UP,1.0,0.6354928796182954,0.5758671725472748,0.98622533649598,0.9649240931865,1.0,-0.3373395615588981,1.2879335862736374,0.994490134598392,1.929848186373,0.12253023637487011,0.33133021922055095,0
218,2024-01-01 13:08:00,159.11625741641816,TREND_UP,1.0,0.6542119377192429,0.6683031979431786,0.9857594538743653,0.9654164814628424,1.0,-0.3362134285184738,1.3341515989715893,0.9943037815497461,1.9308329629256848,0.12242268176682793,0.3318932857407631,0
219,2024-01-01 13:09:00,159.77877745936053,TREND_UP,1.0,0.6293627866740005,0.5702276293807476,0.9854072366427804,0.946314033465756,1.0,-0.3380652836464162,1.2851138146903738,0.9941628946571122,1.892628066931512,0.12113332381159489,0.3309673581767919,0
220,2024-01-01 13:10:00,161.1575592012358,TREND_UP,1.0,0.658725498898639,0.7113864958539824,0.9842116927687974,0.9592962888939379,1.0,-0.3471439784392065,1.3556932479269912,0.993684677107519,1.9185925777878758,0.12105975346706814,0.32642801078039674,0
221,2024-01-01 13:11:00,161.20034163640173,TREND_UP,1.0,0.6183810756801876,0.5197507476344616,0.9838635212039748,0.9544148026264117,1.0,-0.3506932740215064,1.2598753738172308,0.9935454084815899,1.9088296052528233,0.1194377972399613,0.3246533629892468,0
222,2024-01-01 13:12:00,162.06639375722702,TREND_UP,1.0,0.5939395306239136,0.40309031013140695,0.9835361001194143,0.9542083414397448,1.0,-0.3555732089607879,1.2015451550657035,0.9934144400477657,1.9084166828794895,0.1184768955562505,0.32221339551960604,0
223,2024-01-01 13:13:00,162.19192524145845,TREND_UP,1.0,0.5170778204042356,0.0,0.9835056696014716,0.9705951958755893,1.0,-0.3572369798251487,1.0753879845530254,0.9934022678405886,1.9411903917511786,0.11674438446394511,0.32138151008742566,0
224,2024-01-01 13:14:00,162.68760586663393,TREND_UP,1.0,0.5191499177616365,0.0,0.983661012395631,0.97925087375629,1.0,-0.3578902688817188,1.0982238687964072,0.9934644049582524,1.95850174751258,0.11342515668439877,0.3210548655591406,0
225,2024-01-01 13:15:00,163.69267382115578,TREND_UP,1.0,0.5189825376866329,0.0,0.9837066145119377,0.9801733054267433,1.0,-0.35993721149018676,1.1114744305730953,0.9934826458047751,1.9603466108534866,0.10958889335735894,0.3200313942549066,0
226,2024-01-01 13:16:00,164.36848885283842,TREND_UP,1.0,0.5222234982868778,0.0,0.9838993904470461,0.9925945944575251,1.0,-0.35949998969632535,1.10471145239161,0.9935597561788184,1.9851891889150501,0.10555800543559354,0.3202500051518373,0
227,2024-01-01 13:17:00,164.67166824721522,TREND_UP,1.0,0.5248818994191753,0.0,0.9846878626824132,1.0,1.0,-0.35645033125714,1.040539888704707,0.9938751450729653,2.0020346453945375,0.10060587442567685,0.32177483437143,0
228,2024-01-01 13:18:00,165.09477440998955,TREND_UP,1.0,0.5242329707523269,0.0,0.9854351319787371,0.9927643713078795,1.0,-0.35158452534663664,0.9291326476905201,0.9941740527914948,1.985528742615759,0.09501947173511457,0.3242077373266817,0
